annotation	node
a00001842	21176
a00001843	21177
a00001844	21178
a00001845	21179
a00001846	21180
a00001847	21181
a00001848	21182
a00001849	21183
a00001850	21184
a00001851	21185
a00001852	21186
a00001853	21187
a00001854	21188
a00001855	21189
a00001856	21190
a00001857	21191
a00001858	21192
a00001859	21193
a00001860	21194
a00001861	21195
a00001862	21196
a00001863	21197
a00001864	21198
a00001865	21199
a00001866	21200
a00001867	21201
a00001868	21202
a00001869	21203
a00001870	21204
a00001871	21205
a00001872	21206
a00001873	21207
a00001874	21208
a00001875	21209
a00001876	21210
a00001877	21211
a00001878	21212
a00001879	21213
a00001880	21214
a00001881	21215
a00001882	21216
a00001883	21217
a00001884	21218
a00001885	21219
a00001886	21220
a00001887	21221
a00001888	21222
a00001889	21223
a00001890	21224
a00001891	21225
a00001892	21226
a00001893	21227
a00001894	21228
a00001895	21229
a00001896	21230
a00001897	21231
a00001898	21232
a00001899	21233
a00001900	21234
a00001901	21235
a00001902	21236
a00001903	21237
a00001904	21238
a00001905	21239
a00001906	21240
a00001907	21241
a00001908	21242
a00001909	21243
a00001910	21244
a00001911	21245
a00001912	21246
a00001913	21247
a00001914	21248
a00001915	21249
a00001916	21250
a00001917	21251
a00001918	21252
a00001919	21253
a00001920	21254
a00001921	21255
a00001922	21256
a00001923	21257
a00001924	21258
a00001925	21259
a00001926	21260
a00001927	21261
a00001928	21262
a00001929	21263
a00001930	21264
a00001931	21265
a00001932	21266
a00001933	21267
a00001934	21268
a00001935	21269
a00001936	21270
a00001937	21271
a00001938	21272
a00001939	21273
a00001940	21274
a00001941	21275
a00001942	21276
a00001943	21277
a00001944	21278
a00001945	21279
a00001946	21280
a00001947	21281
a00001948	21282
a00001949	21283
a00001950	21284
a00001951	21285
a00001952	21286
a00001953	21287
a00001954	21288
a00001955	21289
a00001956	21290
a00001957	21291
a00001958	21292
a00001959	21293
a00001960	21294
a00001961	21295
a00001962	21296
a00001963	21297
a00001964	21298
a00001965	21299
a00001966	21300
a00001967	21301
a00001968	21302
a00001969	21303
a00001970	21304
a00001971	21305
a00001972	21306
a00001973	21307
a00001974	21308
a00001975	21309
a00001976	21310
a00001977	21311
a00001978	21312
a00001979	21313
a00001980	21314
a00001981	21315
a00001982	21316
a00001983	21317
a00001984	21318
a00001985	21319
a00001986	21320
a00001987	21321
a00001988	21322
a00001989	21323
a00001990	21324
a00001991	21325
a00001992	21326
a00001993	21327
a00001994	21328
a00001995	21329
a00001996	21330
a00001997	21331
a00001998	21332
a00001999	21333
a00002000	21334
a00002001	21335
a00002002	21336
a00002003	21337
a00002004	21338
a00002005	21339
a00002006	21340
a00002007	21341
a00002008	21342
a00002009	21343
a00002010	21344
a00002011	21345
a00002012	21346
a00002013	21347
a00002014	21348
a00002015	21349
a00002016	21350
a00002017	21351
a00002018	21352
a00002019	21353
a00002020	21354
a00002021	21355
a00002022	21356
a00002023	21357
a00002024	21358
a00002025	21359
a00002026	21360
a00002027	21361
a00002028	21362
a00002029	21363
a00002030	21364
a00002031	21365
a00002032	21366
a00002033	21367
a00002034	21368
a00002035	21369
a00002036	21370
a00002037	21371
a00002038	21372
a00002039	21373
a00002040	21374
a00002041	21375
a00002042	21376
a00002043	21377
a00002044	21378
a00002045	21379
a00002046	21380
a00002047	21381
a00002048	21382
a00002049	21383
a00002050	21384
a00002051	21385
a00002052	21386
a00002053	21387
a00002054	21388
